"id","district_id","name_th","name_en","status","created_on","created_by","updated_on","updated_by"
"7147","898","บางเขา","Bang Khao","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7148","898","บางตาวา","Bang Tawa","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7149","898","ปุโละปุโย","Pulo Puyo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7150","898","ยาบี","Ya Bi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7151","898","ลิปะสะโง","Lipa Sa-Ngo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7152","899","ปะนาเระ","Panare","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7153","899","ท่าข้าม","Tha Kham","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7154","899","บ้านนอก","Ban Nok","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7155","899","ดอน","Don","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7156","899","ควน","Khuan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7157","899","ท่าน้ำ","Tha Nam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7158","899","คอกกระบือ","Khok Krabue","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7159","899","พ่อมิ่ง","Pho Ming","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7160","899","บ้านกลาง","Ban Klang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7161","899","บ้านน้ำบ่อ","Ban Nam Bo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7162","900","มายอ","Mayo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7163","900","ถนน","Thanon","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7164","900","ตรัง","Trang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7165","900","กระหวะ","Krawa","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7166","900","ลุโบะยิไร","Lubo Yiri","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7167","900","ลางา","La-Nga","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7168","900","กระเสาะ","Kraso","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7169","900","เกาะจัน","Ko Chan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7170","900","ปะโด","Podo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7171","900","สาคอบน","Sakho Bon","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7172","900","สาคอใต้","Sakho Tai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7173","900","สะกำ","Sakam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7174","900","ปานัน","Pa Nan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7175","901","ตะโละแมะนา","Talo Maena","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7176","901","พิเทน","Phithen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7177","901","น้ำดำ","Nam Dam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7178","901","ปากู","Pa Ku","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7179","902","ตะลุปัน","Talu Ban","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7180","902","ตะบิ้ง","Tabing","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7181","902","ปะเสยะวอ","Pase Yawo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7182","902","บางเก่า","Bang Kao","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7183","902","บือเระ","Buere","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7184","902","เตราะบอน","Tro Bon","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7185","902","กะดุนง","Kadunong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7186","902","ละหาร","Lahan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7187","902","มะนังดาลำ","Manang Dalam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7188","902","แป้น","Paen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7189","902","ทุ่งคล้า","Thung Khla","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7190","903","ไทรทอง","Sai Thong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7191","903","ไม้แก่น","Mai Kaen","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7192","903","ตะโละไกรทอง","Talo Krai Thong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7193","903","คอนทราย","Don Sai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7194","904","ตะโละ","Talo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7195","904","ตะโละกาโปร์","Talo Kapo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7196","904","ตันหยงดาลอ","Tanyong Dalo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7197","904","ตันหยงจึงงา","Tanyong Chueng Nga","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7198","904","ตอหลัง","To Lang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7199","904","ตาแกะ","Ta Kae","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7200","904","ตาลีอายร์","Tali-Ai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7201","904","ยามู","Ya Mu","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7202","904","บางปู","Bang Pu","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7203","904","หนองแรต","Nong Raet","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7204","904","ปิยามุมัง","Piya Mumang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7205","904","ปุลากง","Pulakong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7206","904","บาโลย","Baloi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7207","904","สาบัน","Saban","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7208","904","มะนังยง","Manang Yong","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7209","904","ราตาปันยัง","Rata Panyang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7210","904","จะรัง","Charang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7211","904","แหลมโพธิ์","Laem Pho","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7212","905","ยะรัง","Yarang","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7213","905","สะดาวา","Sadawa","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7214","905","ประจัน","Prachan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7215","905","สะนอ","Sano","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7216","905","ระแว้ง","Rawaeng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7217","905","ปิตูมุดี","Pitu Mudi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7218","905","วัด","Wat","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7219","905","กระโด","Krado","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7220","905","คลองใหม่","Khlong Mai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7221","905","เมาะมาวี","Mo Mawi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7222","905","กอลำ","Ko Lam","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7223","905","เขาตูม","Khao Tum","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7224","906","กะรุบี","Karubi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7225","906","ตะโละดือรามัน","Talo Due Raman","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7226","906","ปล่องหอย","Plong Hoi","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7227","907","แม่ลาน","Mae Lan","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7228","907","ม่วงเตี้ย","Muang Tia","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7229","907","ป่าไร่","Pa Rai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7230","908","สะเตง","Sateng","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7231","908","บุดี","Bu Di","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7232","908","ยุโป","Yupo","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7233","908","ลิดล","Li Don","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7234","908","ยะลา","Yala","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7235","908","ท่าสาป","Tha Sap","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
"7236","908","ลำใหม่","Lam Mai","Y","0000-00-00 00:00:00","-","0000-00-00 00:00:00","-"
